id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
146,S,S,LAT,S,S,S,LAT,LAT,LAT,COH,COH,COH,MAR,MAR,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
964,S,S,S,S,S,LAT,COH,COH,COH,MAR,MAR,MAR,MAR,MAR,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
159,S,S,LAT,LAT,S,S,S,S,S,S,LAT,COH,COH,COH,COH,COH,COH,COH,S,S,COH,COHc
254,S,S,S,S,S,S,LAT,LAT,COHc,COHc,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
306,S,S,S,S,LAT,LAT,COH,COH,COH,COH,COH,COHc,COHc,COHc,MARc1,MARc1,MARc1,COHc,COHc,Sc,Sc,Sc
147,LAT,S,S,S,S,S,LAT,LAT,LATc,LATc,LATc,LATc,LATc,LATc,LATc,LATc,LATc,LATc,LATc,LATc,LATc,LATc
835,S,S,S,S,S,S,S,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,COH,MAR,MAR,MAR,MAR,LAT,LAT
664,S,LAT,LAT,LAT,LAT,COH,COH,LAT,LAT,COH,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR
118,LAT,COH,COH,COH,COH,S,S,LAT,COH,COH,COH,COH,COH,COHc,COHc,COHc,COHc,MARc1,MARc1,MARc1,MARc1,MARc1
488,S,S,S,LAT,COH,COH,COH,COH,COH,COH,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1
93,LAT,S,S,LAT,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1
808,S,LAT,LAT,LAT,LAT,S,LAT,LAT,COH,COH,COH,COH,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
53,LAT,LAT,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,MARc1,MARc1,MARc2+,MARc2+
866,S,LAT,LAT,LAT,LAT,LAT,LAT,LAT,MAR,MAR,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
61,LAT,COH,COH,COH,COH,MAR,MAR,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
971,LAT,LAT,LAT,COH,COH,COH,COHc,COHc,COHc,LATc,LATc,LATc,COHc,COHc,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+
163,COH,LAT,S,S,COH,COH,COH,COH,COH,COH,COH,COH,COHc,COHc,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1
51,S,S,LAT,S,S,S,S,S,S,S,S,S,S,S,COH,COH,COH,MAR,MARc1,MARc1,MARc1,MARc1
452,S,LAT,LAT,MAR,MAR,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
98,S,S,S,S,S,S,S,S,S,S,S,S,S,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MARc1
67,LAT,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,COH,COH,COH,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MARc1
619,LAT,LAT,LAT,LAT,COH,S,S,LAT,MAR,MAR,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
177,S,S,S,S,S,S,LAT,LAT,LAT,COH,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
74,S,S,S,S,S,S,S,S,S,S,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+
786,S,S,LAT,COH,COH,COH,COH,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,S,S,S,S,S
275,S,S,COH,COH,COH,COH,COH,COH,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1
481,S,S,S,S,LAT,LAT,LAT,LAT,COH,LAT,LAT,LAT,S,S,LAT,LAT,LAT,LAT,LAT,LAT,LAT,MAR
586,S,S,S,S,S,S,S,S,LAT,LAT,LAT,LAT,LAT,S,LAT,Sc,Sc,Sc,Sc,Sc,Sc,Sc
672,S,S,S,S,S,LAT,LAT,LAT,S,LAT,COH,COH,COH,S,LAT,LAT,MAR,MAR,MAR,MARc1,MARc1,MARc2+
956,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,COH,LAT,COH,COH,COH,COHc,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
697,LAT,COH,COH,COH,COH,LAT,LAT,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR
381,S,S,S,S,S,LAT,LAT,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
742,S,COH,COHc,COHc,Sc,Sc,Sc,Sc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc
660,S,S,COH,COH,COH,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
536,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,COH,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc
967,S,S,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,LATc,Sc
39,S,S,S,S,S,S,LAT,S,S,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH
559,S,S,S,LAT,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
974,LAT,LAT,COH,COH,MAR,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,LATc,LATc,LATc,LATc,LATc,COHc,Sc,Sc
82,LAT,S,S,LAT,LAT,LAT,LAT,LAT,LAT,COH,MAR,MAR,MAR,LAT,LAT,COH,COH,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
649,LAT,LAT,LAT,LAT,LAT,LAT,LAT,COH,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,COH
725,LAT,COH,COH,COH,COH,COH,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1
565,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,COH,MARc1,MARc1,MARc1
158,LAT,LAT,LAT,LAT,S,S,S,S,S,COH,COH,COH,MAR,MAR,LAT,LAT,LAT,COH,COH,MARc1,MARc1,MARc2+
347,LAT,LAT,S,S,LAT,S,S,LAT,LAT,COH,COH,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
844,S,S,S,S,S,S,LAT,S,S,LAT,LAT,LAT,COHc,COHc,COHc,COHc,COHc,COHc,COHc,MARc2+,MARc2+,MARc2+
605,LAT,LAT,S,LAT,LAT,COH,COH,LAT,S,LAT,COHc,COHc,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
594,LAT,LAT,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S
579,S,S,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,MAR,MAR,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
940,LAT,LAT,S,S,S,S,S,S,S,LAT,LAT,LAT,LAT,LAT,COH,COH,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+
1014,LAT,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
593,S,S,S,LAT,LAT,LAT,S,S,S,S,S,S,COH,COH,COH,COH,COH,MAR,MAR,MAR,MAR,MAR
711,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,COH,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc1,MARc1
941,LAT,LAT,LAT,COH,COH,COH,COH,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
78,S,S,S,S,S,S,S,S,S,S,S,S,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT
671,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,LAT,S,S,S
514,S,LAT,LAT,S,LAT,LAT,LAT,LAT,S,LAT,COH,COH,COH,COH,MAR,MAR,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+
955,S,S,S,S,S,S,S,LAT,LAT,LAT,COH,COH,COH,MAR,MAR,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc1
432,S,S,LAT,COH,COH,COH,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1
229,S,S,S,LAT,COH,COH,COH,COH,COHc,COHc,COHc,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
814,S,S,S,S,S,S,S,S,S,S,S,S,S,S,MAR,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+
69,S,LAT,LAT,LAT,LAT,LAT,S,S,S,S,LAT,COH,COH,COH,COH,LAT,S,S,S,S,S,S
364,LAT,LAT,COH,COH,COH,COH,COH,COH,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
666,LAT,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,COH,MAR,MAR,MAR,COH,COH,COH,COH,COH,COH,COH,COH
569,LAT,COHc,COHc,COHc,Sc,Sc,Sc,LATc,LATc,LATc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,LATc,LATc
38,S,S,S,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,COH,COHc,COHc,Sc,Sc,Sc,Sc,Sc,Sc,LATc,LATc
137,S,S,S,LAT,LAT,LAT,LAT,LAT,COH,MAR,MAR,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
224,LAT,LAT,S,S,S,S,S,S,LAT,LAT,COH,COH,COH,COH,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+
20,LAT,COH,COH,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+
954,S,S,S,S,S,S,S,LAT,LAT,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1
184,S,LAT,S,LAT,COH,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
185,S,LAT,COH,COH,COH,COH,COH,COH,COH,COH,LAT,COH,COH,COH,MAR,MAR,MAR,MAR,COH,COH,COH,COH
486,LAT,LAT,LAT,LAT,LAT,COH,COH,COH,MAR,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc2+
7,S,LAT,LAT,S,LAT,S,S,S,LAT,COH,COH,COH,MAR,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc2+,MARc2+,MARc2+
207,S,S,S,LAT,COH,S,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,MAR,MAR,MAR,MAR
304,LAT,LAT,LAT,LAT,COH,MAR,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1
26,LAT,S,COH,COH,COH,COH,COH,COH,MARc1,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
124,S,LAT,S,S,COH,COH,S,S,S,S,S,S,LAT,LAT,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,Sc,Sc
895,LAT,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,S,S,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,S,S,S
307,LAT,S,S,S,S,S,S,LATc,MARc1,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
1005,S,S,S,S,S,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH
913,COH,COH,COH,COH,MAR,MAR,MAR,MAR,MAR,MAR,MAR,LAT,COH,COH,COH,MAR,MAR,MAR,MAR,MAR,MARc1,MARc1
550,S,S,S,S,LAT,COH,LAT,S,S,S,S,S,LAT,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,MAR
108,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,COHc,COHc,COHc,COHc,COHc,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
165,S,LAT,COH,COH,COH,COH,COH,COH,COH,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,Sc,LATc,LATc
600,S,S,S,S,S,S,S,S,LAT,S,LAT,COH,COH,MAR,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
280,LAT,S,S,LAT,LAT,S,S,S,S,LAT,LAT,S,S,LAT,COHc,Sc,Sc,Sc,Sc,Sc,Sc,LATc
588,S,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,S,LAT,LAT,LAT,LAT,COH,COH,COH,COH,S,LAT,LAT
289,S,S,S,S,S,S,S,S,S,COH,COH,COH,COH,COH,COH,MAR,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
999,S,LAT,S,S,S,S,S,S,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+
623,S,S,S,S,COH,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1
335,S,LAT,COH,COH,COH,COH,S,S,S,S,COH,COH,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR
110,S,LAT,LAT,LAT,LAT,COH,LAT,LAT,LAT,LAT,LAT,COHc,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
991,LAT,LAT,COH,MAR,MARc1,MARc1,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,LATc,LATc,COHc,COHc,COHc,COHc,COHc
645,LAT,LAT,LAT,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,COH,COH,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
181,S,LAT,COH,COH,COH,COH,COH,COH,COH,COH,COHc,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
395,LAT,LAT,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
906,LAT,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COHc,COHc,COHc,COHc,COHc,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
663,S,S,S,S,S,S,S,S,S,LAT,COH,COH,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
583,MAR,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
392,LAT,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,COH,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc
400,S,S,S,S,S,S,S,S,LAT,COH,COH,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR
638,S,S,S,S,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,COHc,MARc1,MARc2+,MARc2+,MARc2+
387,S,S,S,S,S,S,S,S,LAT,S,S,S,S,S,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR
639,S,S,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,LAT,MAR,MAR,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
993,LAT,LAT,LAT,LAT,S,LAT,COH,COH,COH,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
520,S,S,S,LAT,LAT,LAT,LAT,LAT,LAT,MAR,MAR,MAR,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
590,S,S,S,COH,Sc,Sc,Sc,Sc,LATc,COHc,COHc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,LATc
363,S,S,S,S,S,LAT,LAT,LAT,S,S,S,S,COH,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc
732,S,S,S,S,S,S,S,S,COH,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1
922,S,LAT,LAT,LAT,LAT,COH,COH,COH,COH,MAR,MAR,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
60,S,S,S,S,S,S,LAT,LAT,LAT,LAT,LAT,COH,COH,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1,MARc1
696,S,S,LAT,LAT,LAT,S,S,S,S,LAT,COH,COH,COH,MAR,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
326,LAT,LAT,LATc,Sc,LATc,LATc,LATc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
406,S,LAT,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,COH,COH,COHc,COHc,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
737,S,S,S,S,S,S,LAT,LAT,LAT,S,S,S,LAT,COH,MAR,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+
788,S,S,S,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,COHc,MARc1,MARc1,MARc1,MARc1,MARc1
450,LAT,LAT,LAT,LAT,LAT,S,S,S,S,S,S,S,S,LAT,COH,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1
790,LAT,LAT,S,S,S,S,S,LAT,LAT,LAT,LAT,LAT,LAT,COH,COH,COH,COH,COHc,COHc,COHc,COHc,COHc
691,S,LAT,COH,COH,COH,COH,S,S,S,S,LAT,COH,COH,S,S,S,S,COH,S,S,S,Sc
384,S,S,S,S,S,S,S,S,S,S,S,S,S,LAT,LAT,LAT,LAT,S,LAT,LAT,MAR,MAR
473,S,S,S,LAT,LAT,LAT,COH,COH,COH,COH,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc1
665,S,S,LAT,LAT,LAT,LAT,S,LAT,LAT,S,S,S,S,LAT,LAT,LAT,LAT,COH,MAR,MARc1,MARc1,MARc2+
501,S,COH,COH,COH,LAT,S,S,S,LAT,LAT,S,S,S,S,S,S,S,S,S,S,LAT,LAT
585,S,S,S,S,LAT,LAT,LAT,LAT,COH,COH,COH,COH,COHc,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
88,LAT,COH,COH,LAT,MAR,MARc1,MARc1,MARc1,MARc1,LATc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,COHc,MARc2+,MARc2+
414,S,S,S,S,S,S,S,LAT,LAT,S,LAT,LAT,COH,COH,COH,COH,COH,MAR,MAR,MAR,MAR,MAR
23,S,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,S,S,S,S,S,COH,MARc1,MARc1,MARc2+,MARc2+,MARc2+,Sc
407,COH,COH,COH,COH,MAR,MAR,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,Sc,Sc,Sc,LATc,COHc,COHc,MARc2+,MARc2+,MARc2+,MARc2+
716,LAT,LAT,LAT,COHc,COHc,COHc,COHc,COHc,COHc,MARc2+,MARc2+,Sc,Sc,Sc,Sc,Sc,Sc,Sc,Sc,COHc,Sc,Sc
856,COH,COH,COH,COH,COH,COHc,COHc,COHc,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
310,S,LAT,LAT,LAT,S,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,COH,S,COH,COHc,MARc1,MARc2+,MARc2+,MARc2+
404,LAT,LAT,LAT,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,COH,COH,COHc,COHc,COHc,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
552,S,S,LAT,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,MAR,MAR,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
921,LAT,LAT,COH,COH,COH,COH,COH,COH,COH,COHc,COHc,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
16,S,LAT,LAT,Sc,Sc,COHc,COHc,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
150,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,COH,LAT,LAT,LAT,LATc,COHc
328,LAT,LAT,S,S,S,LAT,COH,MAR,MAR,MAR,MAR,MARc1,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
292,LAT,LAT,LAT,LAT,S,LAT,LAT,LAT,LAT,COH,COH,COH,MAR,MAR,MAR,MARc1,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
580,LAT,LAT,LAT,LAT,COH,COH,COH,COH,MAR,MAR,MAR,MARc1,MARc1,MARc1,MARc1,MARc1,COHc,COHc,COHc,MARc2+,MARc2+,MARc2+
243,LAT,LAT,MAR,MAR,MAR,MAR,MAR,MAR,MAR,MARc1,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+,MARc2+
